,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
36,Iowa,Female,226.588398889728,(1.168),223.996469683767,(1.225),228.135012026343,(1.071),225.965447997092,(1.433),223.978955266323,(0.971),1.4463198087685458,225.0651154983163,224.3766848074052,224.480131890289,227.033669859992,(1.387),1.4424165564422733,225.23469323047024,224.3766848074052,225.23494100537152,226.334220061685,(1.255),1.376781122947889,225.26051032538757,224.3766848074052,225.35486192606524,224.767283922007,(1.443),1.2990954139091064,225.14966092041482,224.3766848074052,224.958323367864,222.891254190307,(1.564),1.3428736917361828,224.9376363391497,224.37668480740518,224.17326374820905,220.007607991691,(1.878),1.6610700961568228,224.6016347272986,224.37668480740518,223.1691613102842,218.445212992522,(1.666),2.0628851641269184,224.28905749240516,224.37668480740518,222.36125656240398
37,Kansas,Male,216.301612740699,(1.462),217.765657486707,(1.217),221.351700969633,(1.251),222.158194640842,(1.492),219.427078751592,(1.218),1.9815111006866497,218.78519850371845,217.53667937308174,220.70102295538425,220.358116427401,(1.438),1.8873669891908134,218.77879081603757,217.53667937308174,220.29973191016768,217.330824331753,(1.827),1.7820221057289354,218.494727691546,217.53667937308174,219.01292609452634,220.723398049181,(1.398),1.7723063048284198,218.59122814158172,217.53667937308174,219.28631125592747,215.356680045733,(1.531),1.8391618629502475,218.28381675220373,217.53667937308174,218.0420031114719,211.184169265714,(2.007),2.318770527443614,217.79270663998872,217.53667937308174,216.32261299969105,210.946040394644,(2.133),2.6526319963673584,217.44348197101286,217.53667937308174,215.39313912549704
38,Kansas,Female,224.248315323777,(1.270),223.195609538786,(1.541),227.897583063037,(1.444),225.824207593009,(1.433),227.736034523772,(1.244),1.7632980409709555,225.15395274295247,223.93877452060826,226.88267930471073,226.627056005421,(1.462),1.6928037838107266,225.14455504420698,223.93877452060826,226.5119818796407,224.935889099033,(1.685),1.573954356599982,224.98559816975325,223.93877452060826,225.70103210606123,226.005758322008,(1.448),1.508717836190869,224.97450306578133,223.93877452060826,225.5501739394004,223.012224812064,(1.450),1.501277173066357,224.75939048827516,223.93877452060826,224.67615434317975,218.344967782223,(2.168),1.9917646883457665,224.2969817144034,223.93877452060823,223.02122473325937,215.498873663561,(1.688),2.674116923234458,223.8402316094341,223.93877452060823,221.67228756360282
39,Kentucky,Male,215.214468674587,(1.533),217.538441812235,(1.405),218.774384708681,(1.269),222.348690278903,(1.144),222.775977841713,(1.252),2.2761190227948647,219.7439703365053,219.3639454220657,223.33195836067102,220.861679941383,(1.286),2.0864150189702837,219.73686760158193,219.3639454220657,222.50904085115235,226.394072218277,(1.492),2.703986448920789,220.28449848114613,219.3639454220657,223.89159072787243,221.930019891246,(1.364),2.559865374809619,220.2891840430699,219.3639454220657,223.24159136763348,218.110352928775,(1.500),2.446522211972925,220.04828479207853,219.3639454220657,222.00947458508787,214.765396351129,(1.756),2.5249320755484144,219.6331500686345,219.3639454220657,219.94321257373844,214.289914995794,(1.654),2.656200578176414,219.3416274302809,219.3639454220657,218.8506316110148
40,Kentucky,Female,222.778746164051,(1.522),222.479675746858,(1.331),225.996107689548,(1.374),228.90135467551,(1.298),227.455660127496,(1.141),2.0180869337267846,225.64543898393202,225.08945380448202,228.48503021792965,228.113037712903,(1.394),1.9949234600315195,225.7970869255743,225.08945380448202,228.39319196811562,229.74658633014,(1.428),2.1694299245323876,226.05793698566677,225.08945380448205,228.80322652593657,226.277315777135,(1.412),2.0218253437572105,225.957023533542,225.08945380448205,227.93771568165735,223.897182592034,(1.233),1.953666824004163,225.7359511366191,225.08945380448205,226.8858232076133,218.477687739392,(1.777),2.4056896440912237,225.22420208067498,225.08945380448205,224.6903510942879,221.860637294235,(2.025),2.3994645183353214,225.0501847874823,225.08945380448205,224.18626641348828
41,Louisiana,Male,200.197036642582,(1.648),207.791111127713,(1.505),203.262308531649,(1.714),202.971474175985,(1.350),206.179529355507,(1.782),2.4757113749626996,205.33387249882676,206.5793074826657,206.6200352241687,206.558959577276,(1.636),2.2834492317834085,205.58304777567665,206.5793074826657,207.13961648407928,210.512201982074,(1.838),2.5196320283218494,206.1162770849546,206.5793074826657,208.679412900584,210.247423978306,(1.687),2.586968285354105,206.44665877084162,206.5793074826657,209.37134258371373,204.876576913224,(1.831),2.4447312638924674,206.32239429051197,206.5793074826657,208.57201508357383,207.773623821838,(1.859),2.2729426331818297,206.39843710764112,206.5793074826657,208.20385832765288,212.002136203169,(2.110),2.4788296101519394,206.67641815289184,206.5793074826657,208.81285289786592
42,Louisiana,Female,209.704284466753,(1.782),210.571049254271,(1.548),211.663652267452,(1.808),212.286301426941,(1.277),214.824340530631,(1.408),2.0358005857308137,213.30874380595833,214.64427518337513,215.46070938003504,214.63559401403,(1.391),1.928494602941342,213.5568676062948,214.64427518337513,215.77581339858375,222.191693090966,(1.425),3.0145546210823704,214.44017858090234,214.64427518337513,218.41993398133798,213.016657659177,(1.639),2.809865102988019,214.27988206005068,214.64427518337513,217.07461396696402,214.939704240409,(1.387),2.6391196466809705,214.33056045811176,214.64427518337513,216.9626098283805,217.197703552258,(1.893),2.5154982454832715,214.48862331218612,214.64427518337513,216.78735721926898,220.056046514238,(1.819),2.681315681153439,214.75822690355906,214.64427518337513,217.26516474760686
43,Maine,Male,221.33430337479,(1.370),221.405342463444,(1.224),223.380643022056,(1.037),219.580233724396,(1.248),219.380176527467,(0.994),1.8912066131094634,219.6354546598919,218.60344942182695,218.60344942182695,221.482613373532,(1.022),1.8470830737950865,219.71531568806049,219.1824781898674,219.1824781898674,219.905118379598,(1.300),1.7445642803414276,219.60077464918666,218.9368171259223,218.9368171259223,219.211034892129,(1.412),1.6620191600716303,219.4667422279818,218.61521327665406,218.61521327665406,217.888625894714,(1.338),1.632817417226568,219.27144946512595,218.16759951623473,217.97720259026335,209.877316958229,(2.125),2.596864468766228,218.6245791698183,218.1675995162347,215.99475879348245,206.398186068227,(1.736),3.6093492611571,218.00101335728374,218.1675995162347,214.3361178603617
44,Maine,Female,226.496507843727,(0.974),227.631980886896,(1.209),227.778363194104,(1.163),228.09681605876,(1.286),224.855419803881,(1.024),1.6703619016468587,225.75065853047477,224.855419803881,225.24353716706574,228.448044107413,(1.283),1.7688492119077799,225.92399623974174,224.855419803881,226.02587254422747,227.708010079957,(1.244),1.754645179693696,225.94710800871,224.855419803881,226.13842962173047,223.598183573783,(1.534),1.7702416460454058,225.62888070163,224.35099008757854,224.99183506450964,224.597377605733,(1.262),1.703527964328872,225.47213002474783,224.35099008757854,224.4797165905788,215.789440189372,(1.636),2.683109031383408,224.80166026758883,224.35099008757854,222.32482139995494,212.860747619738,(1.586),3.6214267313402977,224.19146158215554,224.35099008757854,220.68183446284968
45,Maryland,Male,215.046093141027,(1.726),217.006162755697,(1.331),221.406540886667,(1.252),222.517762891336,(1.816),227.24793320478,(1.180),3.5046813735028612,220.5136670062584,219.0034399323631,225.89841745362423,227.784014898002,(1.484),3.9573980535146944,221.05436961187615,219.0034399323631,226.62672790318925,218.230982882796,(1.554),3.6879963607068627,220.4828154564864,219.0034399323631,223.49928613632574,220.695510677558,(1.664),3.4322681172377085,220.33695811603053,219.0034399323631,222.432248992084,217.382588391063,(1.606),3.291361734893912,220.01938027042013,219.0034399323631,221.00373567973102,209.896956981844,(1.817),3.7646730113975018,219.3029229953769,219.0034399323631,218.11243686851427,211.823292545224,(1.783),3.9243727863931284,218.91600068506818,219.0034399323631,216.99233724458105
46,Maryland,Female,222.272106656887,(1.510),222.858995381975,(1.485),228.153332051756,(1.364),229.438725108764,(1.592),234.266346855439,(1.084),3.577746706109718,227.44235938545134,226.12236264798517,232.94463720775184,236.130420423584,(1.413),4.274042519791899,228.16772869725446,226.12236264798517,234.2810046487225,227.673289375733,(1.522),3.9236481374523566,227.8089165581384,226.12236264798517,231.79744007188845,229.591087720435,(1.439),3.693374153422861,227.75844505851387,226.12236264798517,230.89427882575296,222.303066448594,(1.509),3.6904849303986933,227.2348811460559,226.12236264798517,228.56158942195768,215.236597597548,(1.885),4.3064360400637725,226.39340258635838,226.12236264798514,225.11386021295974,219.422021507122,(1.874),4.361638704444005,226.0349857998225,226.12236264798514,224.11269514024394
47,Massachusetts,Male,225.076600543421,(1.318),229.901583996976,(1.110),233.323170080863,(1.279),231.140131812917,(1.205),233.991640103049,(1.173),2.634876023309897,230.37699237830157,229.1318630047881,233.80934522663688,229.297493486823,(1.390),2.3780718810269628,230.0190404311589,229.1318630047881,231.8385501259171,232.552005133431,(1.242),2.3103732784963418,230.14311203643936,229.1318630047881,231.92976532394218,232.940258922696,(1.250),2.2857649541761087,230.26173349022986,229.1318630047881,232.04181072998517,226.257562164475,(1.268),2.3432786722079175,229.8863397588679,229.1318630047881,230.41876537666698,223.683794750434,(1.979),2.5555293483961234,229.4335560367107,229.1318630047881,228.62180572795967,222.286252057584,(1.629),2.8726077704700987,229.0595807422072,229.1318630047881,227.4693709654282
48,Massachusetts,Female,230.506354332326,(1.339),232.71606580781,(1.123),238.191747659713,(1.208),236.323798098131,(1.302),239.495174597065,(1.123),2.681570589903387,235.58493344886955,234.78647335930435,239.47030055643359,235.464539398453,(1.346),2.403283394648816,235.3775967558788,234.78647335930435,237.90111438052656,238.139751838387,(1.263),2.3506382614916026,235.53698522613044,234.78647335930435,237.9615212781158,238.509168665121,(1.468),2.3322672046069934,235.68041426224772,234.78647335930435,238.03471428382733,236.131943429086,(1.403),2.1946670396181407,235.6324874706146,234.78647335930435,237.61444377053618,229.884589149607,(1.649),2.3767215740999497,235.17182568033863,234.78647335930435,235.38047271836984,227.288073976649,(1.834),2.8146267310836826,234.74493575961606,234.78647335930432,233.83110856647434
49,Michigan,Male,215.566797543246,(1.442),215.662157211836,(1.798),216.289777777769,(1.606),214.395790902785,(1.233),215.647640468945,(1.316),1.2073177676026867,214.5586205134106,214.35977803103307,214.35977803103307,214.142713341406,(1.629),1.1391084837278023,214.3869841231077,213.8586032331911,213.8586032331911,213.83357601762,(1.534),1.0868035815911652,214.254607215855,213.5296529606255,213.5296529606255,213.585807345429,(1.486),1.0462097656359493,214.14579793982637,213.41606579962303,213.2960458308245,214.309159729135,(1.614),0.9976966924669277,214.11326377818156,213.41606579962303,213.27680127211326,209.052738353325,(2.394),1.4684447498628974,213.75548063434988,213.41606579962303,212.2182766336211,205.090565104357,(1.622),2.327372620449901,213.30930223394122,213.41606579962303,210.96050378894228
50,Michigan,Female,221.880080993902,(1.252),220.833224196416,(1.551),223.96447859424,(1.549),222.144885248935,(1.218),222.057300762583,(1.296),1.2785273525978074,221.36748044760535,220.833224196416,221.66737855378392,220.802963406078,(1.695),1.193256058978309,221.17146950158033,220.802963406078,220.96538065906807,218.826242658436,(1.476),1.285441258383793,220.86860405772245,220.2818640315484,219.96009675823416,221.986425060769,(1.832),1.2348345357980173,220.9266829346017,220.2818640315484,220.35827781142973,222.392659547768,(1.266),1.2201502206545216,220.9901231105342,220.2818640315484,220.67904326810188,214.767437719401,(1.843),1.7898244965066306,220.555259413877,220.28186403154834,219.18610918740606,213.444806158504,(1.483),2.2881536663238258,220.1905272751423,220.28186403154834,218.18111863420955
51,Minnesota,Male,216.243868100106,(1.311),221.177231239474,(1.578),222.687253921088,(1.451),219.818746175199,(1.511),219.248211577492,(1.402),1.8324986051004828,219.35561274284356,218.54704183298594,220.19264908313303,223.151793574734,(1.428),2.039278822641199,219.68838339003926,218.54704183298594,221.1982869274487,217.620134757235,(1.712),1.9506578803187835,219.3544749701918,218.54704183298594,219.7331592394417,221.96072873262,(1.704),1.945358567003936,219.49546783382286,218.54704183298594,220.19022443231628,220.294676515549,(1.469),1.8457790588017955,219.48102870559327,218.54704183298594,220.07953744329436,212.34150655139,(2.185),2.324188029928061,218.9526644712825,218.54704183298594,217.9913844221866,209.473309017958,(1.844),3.0006698341822418,218.45516473289172,218.54704183298594,216.43386853081915
52,Minnesota,Female,229.279278150652,(1.151),229.150780682747,(1.467),227.165591813077,(1.233),226.975180428138,(1.503),225.396029541621,(1.448),1.37397266004374,226.76622486773508,226.17968518461538,224.97664732265434,230.988446875627,(1.337),1.7593655060843831,227.24400474356707,226.17968518461538,227.07432350786632,229.244871617348,(1.491),1.7320122610640296,227.3404182459745,226.17968518461538,227.4875652267412,227.147806435579,(1.414),1.630827252583684,227.23122387159162,226.17968518461538,227.09380010836944,224.588069169968,(1.516),1.669267466947227,226.97223925890864,226.17968518461538,226.1267704686758,218.641026322189,(1.888),2.4189676457931317,226.41469064704603,226.17968518461535,224.3345707048664,219.399455993823,(1.750),2.755486027737097,226.06434238835146,226.17968518461535,223.52680087054523
53,Mississippi,Male,202.251478058562,(1.519),200.299566653007,(1.628),203.703537532743,(1.093),207.630693401342,(1.392),204.274308888935,(1.484),3.068511537280563,205.87952801762475,207.630693401342,207.9273499312594,206.690878410037,(1.318),2.8570398358979925,206.1777621971601,207.630693401342,208.397251283296,211.525567823416,(1.208),3.0638810277014703,206.83075600315175,208.17708642759987,210.19203471048354,211.578245054099,(1.458),3.132445050731824,207.26810554761403,208.1770864275999,211.09580794648411,215.60173676869601,(1.368),3.5959925436279625,207.8920094059057,208.1770864275999,213.08346529466678,211.851871164024,(1.829),3.435918105570984,208.06797943109729,208.1770864275999,212.2488200221834,214.540066948738,(1.690),3.564487731201601,208.36174143050397,208.1770864275999,212.4241514943942
54,Mississippi,Female,208.876337310176,(1.481),208.20073187869,(1.556),211.972658777267,(1.315),213.475302408188,(1.242),214.502975835588,(1.276),2.9505380763880265,213.59275219121793,214.502975835588,216.56776475567585,210.400093105129,(1.104),2.884375688720976,213.36161487964264,214.502975835588,214.99659055743155,216.879866225841,(1.207),2.87888336242158,213.87163659514994,215.58293773664855,216.39732037132904,218.945226619785,(1.412),3.0167012354763947,214.3769433214057,215.58293773664855,217.6973368252875,223.141846907159,(1.327),3.569121467915387,215.05583520093595,215.58293773664855,219.94649265583575,222.701140974886,(1.660),3.7240754949719292,215.477240928977,215.58293773664855,220.0965020993233,222.316135060425,(1.334),3.8489873192810573,215.78502766168546,215.58293773664855,220.2310060124969
55,Missouri,Male,218.644460093548,(1.532),218.309041107907,(1.429),216.47531500097,(1.280),218.974983243073,(1.467),215.391733015737,(1.188),1.2933729075964426,216.8637897941357,216.2574219624172,215.8126776304536,219.261422328118,(1.250),1.3743044414580408,217.10539063495585,216.2574219624172,216.92062301803173,219.263739752787,(1.527),1.4170330876573944,217.23722475235027,216.2574219624172,217.45592021626092,220.501487280853,(1.421),1.5908309495072843,217.42023920048382,216.2574219624172,218.09969164782794,213.958325993203,(1.671),1.7165227466725201,217.089344182223,216.2574219624172,216.76831176447993,210.816924728825,(2.361),2.114823811685816,216.6377724948404,216.25742196241717,215.22157022245523,207.234209041568,(1.719),2.8491135239606242,216.1502762503177,216.25742196241717,213.7930705841278
56,Missouri,Female,225.859430848987,(1.375),223.971791641353,(1.128),225.279060949125,(1.282),229.094861254583,(1.320),225.492954222239,(1.209),1.7578153682787983,225.07294055245393,223.971791641353,225.86316149720605,225.567256279363,(1.326),1.6262759960793811,224.96628280040525,223.971791641353,225.36985702040505,226.296287292448,(1.525),1.5707107066931667,224.97683000800126,223.971791641353,225.3617599573496,224.976277102049,(1.459),1.4845955481526976,224.8775751989208,223.971791641353,224.95902964825402,222.30343120585,(1.419),1.5378168176529603,224.61945256553324,223.79203627776167,223.9725051615084,216.108692736447,(1.853),2.3745885765810546,224.04431588127352,223.79203627776164,222.06022719668374,216.762355522934,(1.470),2.75181307628512,223.6783660249523,223.79203627776164,221.1776204631475
57,Montana,Male,218.130308687307,(1.373),222.381180484747,(1.339),224.932171707428,(1.332),221.782660533959,(0.960),221.6429637948,(1.068),2.0680672473777237,220.93268413140868,219.59201243172038,222.08950637896427,219.565718109154,(1.071),1.915000415718481,220.5909833774099,219.59201243172038,220.69673505292224,220.915390835145,(1.117),1.7731710746096985,220.52741196784783,219.59201243172038,220.481298807007,220.226392772312,(1.267),1.6604844641702254,220.43018800538465,219.59201243172038,220.16213413925988,217.794248131623,(1.348),1.6891527383011817,220.18749750800325,219.59201243172038,219.26782063382024,214.145258130782,(1.771),2.063802976047519,219.78582675769684,219.59201243172038,218.06594440717254,213.995843561667,(1.901),2.3279802514930203,219.4967088113478,219.59201243172038,217.40002916315103
58,Montana,Female,227.642420670616,(1.419),226.751457925136,(1.443),228.481317937415,(1.004),227.604838638613,(1.080),228.610074040256,(0.892),0.9898855853137303,227.17092288651588,226.751457925136,227.6728866280121,226.489658662885,(1.084),0.9378959420155725,226.9727697059185,226.489658662885,226.9106773147128,228.725246185128,(1.256),1.0132690175232046,227.0736394863038,226.489658662885,227.30658921053848,224.626018990616,(1.459),1.139905064731649,226.8065533816187,226.23655825627765,226.31791326129095,225.800315121104,(1.332),1.103265541160905,226.69952374309608,226.23655825627762,225.96761315373953,223.43473833726,(1.700),1.2564771131999806,226.4703681761171,226.23655825627762,225.34606262665412,220.436054310025,(1.555),1.763709541953421,226.16034668350838,226.23655825627762,224.48369208258538
59,Nebraska,Male,217.86526904852,(1.269),219.234938457509,(1.249),220.658380884803,(1.494),219.672502281107,(1.209),220.216718815399,(1.274),0.9216308810095512,219.1930074530795,218.54099354651336,220.11829085740357,221.434963221793,(1.302),1.10912949518039,219.35847301996827,218.54099354651336,220.5139357979214,222.380312151938,(1.262),1.3582528425934448,219.54906958861062,218.54099354651336,220.97792810039982,220.766447010768,(1.528),1.3281116788393963,219.54593133781492,218.54099354651336,220.71841470760828,218.093595977386,(1.397),1.3021651880709282,219.3645120340848,218.54099354651336,219.91014039219667,215.606083535044,(1.673),1.4664499470055705,219.04502407941942,218.54099354651336,218.60635881840776,208.02171762738,(2.000),2.7346711968315454,218.45764725437638,218.54099354651333,216.624028827364
60,Nebraska,Female,223.249761865373,(1.346),223.587565223251,(1.400),225.226555054709,(1.436),225.466860068808,(1.357),226.405418414184,(1.322),0.9412674494756739,224.91916371244253,224.71550083897137,226.39347314221476,225.131215774691,(1.236),0.8497336750910803,224.8818890988175,224.71550083897137,225.93778858993764,231.013011073387,(1.299),1.8948742896596806,225.43252728610506,224.71550083897137,227.68198949723944,227.653592283378,(1.355),1.8686517811848535,225.52065809951006,224.71550083897137,227.58804396158035,226.669869437878,(1.342),1.7847485502123088,225.53047125472625,224.71550083897137,227.4206266776431,221.863741974371,(1.444),1.8262145259134845,225.19517031974019,224.71550083897134,225.67597715480113,215.602918058655,(1.751),2.677572226343561,224.67281232105628,224.71550083897134,223.73366492692662
61,Nevada,Male,202.47063114177,(1.406),202.618259472904,(1.568),208.038425033418,(1.391),208.25779060966,(1.303),209.506332627642,(1.289),2.764500902652282,207.75980507389195,208.8497096600259,211.30777321342202,209.603429806813,(1.320),2.5901914995559436,208.00382052093946,208.8497096600259,211.30242925893685,212.580254482427,(1.503),2.7293531912361395,208.4545748017908,208.8497096600259,212.19066609028175,211.246493975832,(1.729),2.651104831776858,208.65338775130607,208.8497096600259,212.1846192502502,214.397869616378,(1.331),2.8714585199747584,209.04683005029665,208.8497096600259,213.3257768582887,210.017840154648,(1.991),2.64909790819934,209.01038945471862,208.8497096600259,211.9837550273407,208.609479338793,(1.659),2.520367234720425,208.9500893055762,208.8497096600259,211.1584415076829
62,Nevada,Female,211.447434244176,(1.643),211.682756055354,(1.293),213.549450985679,(1.278),213.976553663381,(1.260),215.826457242825,(1.192),1.7416711548156354,214.52054034743787,215.55321977164184,216.50987219639637,218.036290641521,(1.328),1.9374887848393976,214.99607759130708,215.55321977164184,217.66788940453944,216.248084371767,(1.457),1.8259306485960225,215.11424654496417,215.55321977164184,217.51310579494407,218.533053464335,(1.910),1.9307653958229576,215.38776409607812,215.55321977164184,218.0316064667187,220.833139731438,(1.422),2.261327461044026,215.76465067240997,215.55321977164186,219.2047335297682,213.139283638414,(1.661),2.1446482537217983,215.53241434357565,215.55321977164186,217.37599945977914,217.81291344917,(2.091),2.101613131039617,215.63109902415172,215.55321977164186,217.34444257936877
63,New Hampshire,Male,223.80760369438,(1.440),224.340984793518,(1.053),225.833160866865,(1.211),225.854005922464,(1.177),225.80372131885,(1.010),0.8996700123806556,224.75435925592382,224.03970263980457,225.74530540394335,228.785050173722,(1.192),1.5116250505671769,225.1210900041339,224.03970263980457,226.830040080785,226.696700802175,(1.040),1.4903592189370316,225.13770275866938,224.03970263980457,226.56839521056963,227.622394974737,(1.412),1.5627510128619753,225.2297666161772,224.03970263980457,226.65472483349197,219.75714895091,(1.536),1.9660269480965191,224.7489321072104,224.03970263980457,224.66238531372986,218.787566929092,(1.779),2.244630141116652,224.32538116791233,224.03970263980455,223.14763970140095,217.148390611137,(1.593),2.633064623011595,223.95457588779593,224.03970263980455,222.08178734360706
64,New Hampshire,Female,231.7122930218,(1.274),230.855901293292,(1.229),232.184136620754,(1.048),232.652953917983,(1.191),235.392290960276,(1.110),1.3163656376086206,232.3138900694301,231.59479152011758,233.9621587997259,235.40190129603,(1.039),1.5546741754929163,232.5518896658879,231.5947915201176,234.44924127993227,237.601760667988,(1.244),2.0523129209333457,232.90895382602326,231.5947915201176,235.35536666549768,230.211538511073,(1.229),2.0217908517634773,232.54997242717212,231.5947915201176,233.62324190473439,229.107013080315,(1.323),2.0662331165095793,232.23180939856664,231.5947915201176,232.29444764374767,226.415011224792,(1.616),2.2987119483246357,231.8223401384233,231.5947915201176,230.78642711141003,226.00790612699,(1.579),2.5182326438707126,231.52299755137707,231.5947915201176,229.94353023908633
65,New Jersey,Male,221.789826163465,(1.312),220.589125373683,(1.673),227.712178375756,(1.242),227.109877186229,(1.115),229.075106277394,(1.583),2.7628015361288116,225.14244574370483,224.0523655373859,228.93888191097744,225.903729119399,(1.435),2.507723918260392,225.00831554246338,224.0523655373859,227.65811632670443,226.424995141042,(1.773),2.3465810095010897,225.0025480086438,224.0523655373859,227.1166412597296,228.676745937908,(1.758),2.4023632007117737,225.1917248947346,224.0523655373859,227.4194559791763,223.571271407937,(1.600),2.2856956906817336,224.98104404530713,224.0523655373859,226.3870135336282,216.978837309647,(2.118),2.7445768947583336,224.39013558878924,224.0523655373859,223.8374996982546,216.744328618785,(2.669),3.0798818628966926,223.98596404998992,224.0523655373859,222.5251313272778
66,New Jersey,Female,228.547541793036,(1.499),226.297409181645,(1.498),233.708873517071,(1.474),231.698153593304,(1.192),233.449071999951,(1.197),2.2855362093760827,231.16885855463252,231.02049800952443,233.9055434232206,231.476501554334,(1.565),2.052664420981419,231.11532460136291,231.02049800952446,233.10385352939204,232.551987364108,(1.599),1.9264520743666185,231.20442810947424,231.02049800952446,233.00946647204353,237.391471562469,(1.256),2.41902657264056,231.66155598451286,231.02049800952446,234.3203991196168,230.966434361211,(1.498),2.2686761557707076,231.547645514295,231.02049800952446,233.606190253985,228.699701448556,(1.887),2.170247889846504,231.28949823384477,231.02049800952443,232.08733643981148,226.438331729084,(2.539),2.304608244541342,231.01809696058265,231.02049800952443,230.96527388386434
67,New Mexico,Male,200.571961269093,(1.807),202.783975261252,(1.472),210.482663985348,(1.610),202.834368920931,(1.667),204.978693759548,(1.337),2.8058478360722305,203.7799823398384,202.69317082676693,205.37547689514446,201.715848284655,(1.483),2.581837465513362,203.37317495630103,202.69317082676693,203.64473386095077,202.103915603351,(1.296),2.3867618807540936,203.1832255973145,202.69317082676693,202.93470631762307,203.95849177772,(1.420),2.2230374701860818,203.21107184798683,202.69317082676693,203.09503491852303,203.629560732837,(1.509),2.0861264059931193,203.20569281349708,202.69317082676693,203.09762443407675,197.811699272595,(1.809),2.2625156983136514,202.8375650778848,202.69317082676693,201.785979500581,198.753700227106,(1.747),2.3253875094688734,202.63153703518967,202.69317082676693,201.27559362049072
68,New Mexico,Female,205.913096375672,(1.821),210.98447293862,(1.623),212.735025287898,(1.374),212.594839630945,(1.377),211.054250247155,(1.140),2.0100745404318987,210.53146979446333,209.8402155678819,212.6721511928157,209.870068952421,(1.355),1.8066059147758253,210.31918016418282,209.8402155678819,211.47733069807262,212.504153949882,(1.255),1.7734292571972778,210.460937515765,209.8402155678819,211.75592443082533,211.604810746191,(1.487),1.6802134565469666,210.48442478133617,209.8402155678819,211.60856939742158,211.653068517821,(1.366),1.607938627114402,210.51395661546047,209.8402155678819,211.6157078886285,206.621900805917,(1.799),1.7088658033686293,210.19455923126523,209.8402155678819,210.14790072522925,202.706683794179,(1.818),2.2773822032082363,209.7922942815091,209.8402155678819,208.73802598130735
69,New York,Male,217.883547280136,(1.431),220.226164415283,(1.142),220.485708874671,(1.224),220.794695402466,(1.071),219.404761896834,(1.408),1.168457769620029,219.13450242828358,218.1914177863645,219.7844752679878,220.677254228771,(1.468),1.1932539836952318,219.19257554515707,218.1914177863645,219.88168551190176,219.21187066784,(1.184),1.1206259174065616,219.08793999368007,218.1914177863645,219.39865042733322,219.024012162552,(1.443),1.061574678170007,219.0074076568425,218.1914177863645,219.07058307637584,216.92403091694,(1.508),1.1254849373538969,218.80285560993536,218.1914177863645,218.28801284242763,213.105934224717,(1.924),1.6453204325533488,218.41269769447484,218.1914177863645,217.01449365011632,212.367615579799,(1.880),2.0359508476856454,218.1056645241058,218.1914177863645,216.21909275441465
70,New York,Female,226.430267315636,(1.087),225.157221336428,(1.310),226.90676857788,(1.359),228.10994829596,(1.176),225.616692854823,(1.262),1.5377618675531863,225.37169253536823,225.157221336428,225.61029658219132,227.016902169976,(1.222),1.535951080936448,225.40151439735885,225.157221336428,225.7232092291485,226.290517136942,(1.517),1.482651484915192,225.3477690612992,225.157221336428,225.51185358439773,224.779674676619,(1.469),1.4218142413765125,225.1910284419228,224.779674676619,224.94843452266423,222.417464959025,(1.541),1.5136528012319477,224.91196376037294,223.971432597691,223.91842958189585,214.034257747208,(2.229),2.8087179248803964,224.1928533775428,223.971432597691,221.57587988099243,216.926043504104,(1.977),3.101523543460081,223.83596236708715,223.971432597691,220.85561729380254
71,North Carolina,Male,215.808335186743,(1.265),213.423667730022,(1.223),214.085258944197,(1.123),214.787784315963,(1.461),217.326985638267,(1.367),1.152983548326886,215.50608657093215,215.83262304379488,216.29834171895018,218.576514928009,(1.226),1.4007887746885954,215.8821008182431,215.83262304379488,217.41354785674156,221.56567079625,(1.446),2.0584373832480627,216.39121749761858,215.83262304379488,218.90708916444026,221.169723371429,(1.326),2.3034977959396277,216.69416709360618,215.83262304379488,219.53437128025507,215.745545269568,(1.240),2.1678509033702382,216.54564373963578,215.83262304379485,218.67111678263763,212.820246249339,(2.050),2.1485208501825346,216.21462376761096,215.83262304379485,216.87113625209443,208.849121051957,(2.062),2.571959231914329,215.8097836606839,215.83262304379485,215.30731723224216
